timestamp,device,packet_rate,byte_rate,conn_count,tcp_syn,udp_ratio,label
2024-01-01 11:02:10,baby_monitor,12.025,5616.0,0,0,0.231,benign
2024-01-01 11:02:15,webcam,10.426,5349.3,4,1,0.409,benign
2024-01-01 11:02:20,baby_monitor,5.371,3297.3,0,0,0.709,benign
2024-01-01 11:02:25,thermostat,9.819,3763.3,1,1,0.42,benign
2024-01-01 11:02:30,webcam,6.88,3879.6,4,0,0.656,benign
2024-01-01 11:02:35,thermostat,24.079,12689.2,7,1,0.945,attack
2024-01-01 11:02:40,baby_monitor,1.635,4472.7,0,0,0.118,benign
2024-01-01 11:02:45,webcam,8.269,4586.0,1,1,0.206,benign
2024-01-01 11:02:50,doorbell,7.196,4491.4,6,2,0.373,benign
2024-01-01 11:02:55,thermostat,13.222,3993.0,2,0,0.428,benign
2024-01-01 11:03:00,thermostat,3.384,5202.6,4,1,0.15,benign
2024-01-01 11:03:05,thermostat,9.531,4528.4,0,0,0.176,benign
2024-01-01 11:03:10,thermostat,11.959,2606.6,3,0,0.463,benign
2024-01-01 11:03:15,webcam,19.873,5051.6,5,2,0.361,benign
2024-01-01 11:03:20,thermostat,7.403,4824.9,2,1,0.051,benign
2024-01-01 11:03:25,doorbell,10.807,2630.6,5,2,0.307,benign
2024-01-01 11:03:30,webcam,3.508,4113.0,1,0,0.066,benign
2024-01-01 11:03:35,doorbell,9.309,5895.6,3,1,0.23,benign
2024-01-01 11:03:40,doorbell,15.407,3295.3,1,1,0.154,benign
2024-01-01 11:03:45,webcam,19.96,3136.7,1,0,0.245,benign
2024-01-01 11:03:50,webcam,11.267,4512.7,2,0,0.122,benign
2024-01-01 11:03:55,thermostat,4.059,5934.4,5,2,0.489,benign
2024-01-01 11:04:00,webcam,16.501,7715.5,1,0,0.419,benign
2024-01-01 11:04:05,webcam,4.078,5988.4,4,3,0.327,benign
2024-01-01 11:04:10,doorbell,5.109,6627.2,1,0,0.304,benign
2024-01-01 11:04:15,webcam,17.125,5520.0,3,1,0.056,benign
2024-01-01 11:04:20,doorbell,27.745,11947.0,5,1,0.877,attack
2024-01-01 11:04:25,doorbell,7.01,5977.6,1,0,0.467,benign
2024-01-01 11:04:30,webcam,50.556,11358.6,6,1,0.859,attack
2024-01-01 11:04:35,thermostat,10.061,5565.6,1,0,0.304,benign
2024-01-01 11:04:40,webcam,14.793,3581.0,1,0,0.141,benign
2024-01-01 11:04:45,webcam,10.273,5699.7,2,0,0.168,benign
2024-01-01 11:04:50,webcam,10.381,4819.2,3,0,0.271,benign
2024-01-01 11:04:55,baby_monitor,14.56,5346.9,0,0,0.105,benign
2024-01-01 11:05:00,webcam,8.943,4872.4,1,1,0.042,benign
2024-01-01 11:05:05,webcam,5.999,4584.2,1,0,0.399,benign
2024-01-01 11:05:10,doorbell,13.014,5727.0,5,1,0.7,benign
2024-01-01 11:05:15,doorbell,8.129,4390.9,1,0,0.505,benign
2024-01-01 11:05:20,webcam,10.647,2617.0,1,0,0.139,benign
2024-01-01 11:05:25,webcam,3.094,2189.0,1,1,0.555,benign
2024-01-01 11:05:30,webcam,41.153,20258.1,8,1,0.807,attack
2024-01-01 11:05:35,webcam,7.248,4329.2,2,0,0.375,benign
2024-01-01 11:05:40,webcam,3.04,2406.4,3,1,0.277,benign
2024-01-01 11:05:45,thermostat,8.903,5159.8,1,0,0.13,benign
2024-01-01 11:05:50,thermostat,9.042,4859.2,1,0,0.235,benign
2024-01-01 11:05:55,thermostat,10.996,4250.6,1,0,0.049,benign
2024-01-01 11:06:00,baby_monitor,15.292,5370.2,2,1,0.215,benign
2024-01-01 11:06:05,doorbell,14.2,6972.6,6,2,0.244,benign
2024-01-01 11:06:10,doorbell,7.492,6926.9,2,1,0.215,benign
2024-01-01 11:06:15,doorbell,10.159,5215.6,8,2,0.028,benign
2024-01-01 11:06:20,webcam,55.444,16734.0,6,2,0.905,attack
2024-01-01 11:06:25,baby_monitor,7.595,5236.6,3,2,0.253,benign
2024-01-01 11:06:30,doorbell,4.278,5463.5,5,1,0.788,benign
2024-01-01 11:06:35,baby_monitor,8.461,4597.6,0,0,0.168,benign
2024-01-01 11:06:40,doorbell,15.577,5261.8,1,0,0.539,benign
2024-01-01 11:06:45,baby_monitor,4.168,2639.6,4,1,0.556,benign
2024-01-01 11:06:50,webcam,5.693,5122.0,1,0,0.291,benign
2024-01-01 11:06:55,doorbell,6.311,5715.2,0,0,0.064,benign
2024-01-01 11:07:00,webcam,5.726,4265.2,1,0,0.412,benign
2024-01-01 11:07:05,doorbell,12.714,4856.8,2,1,0.146,benign
2024-01-01 11:07:10,doorbell,6.867,3332.7,0,0,0.199,benign
2024-01-01 11:07:15,doorbell,12.866,3124.5,5,1,0.63,benign
2024-01-01 11:07:20,thermostat,9.526,5316.2,3,0,0.165,benign
2024-01-01 11:07:25,webcam,3.64,3905.7,4,1,0.434,benign
2024-01-01 11:07:30,doorbell,7.674,2334.8,1,0,0.213,benign
2024-01-01 11:07:35,webcam,14.389,3332.3,3,0,0.308,benign
2024-01-01 11:07:40,thermostat,10.017,3550.4,1,0,0.368,benign
2024-01-01 11:07:45,doorbell,7.953,6161.9,2,0,0.037,benign
2024-01-01 11:07:50,webcam,15.661,5268.7,5,1,0.519,benign
2024-01-01 11:07:55,doorbell,5.412,3692.6,2,1,0.192,benign
2024-01-01 11:08:00,doorbell,22.322,16177.9,6,0,0.952,attack
2024-01-01 11:08:05,thermostat,13.79,6968.1,5,2,0.224,benign
2024-01-01 11:08:10,doorbell,12.598,6404.2,1,0,0.37,benign
2024-01-01 11:08:15,webcam,5.183,3322.9,3,0,0.316,benign
2024-01-01 11:08:20,thermostat,11.53,6745.3,2,1,0.232,benign
2024-01-01 11:08:25,doorbell,6.813,4879.1,3,1,0.324,benign
2024-01-01 11:08:30,webcam,2.956,6199.4,4,0,0.219,benign
2024-01-01 11:08:35,doorbell,8.028,4755.0,3,0,0.318,benign
2024-01-01 11:08:40,baby_monitor,20.535,6778.7,5,2,0.075,benign
2024-01-01 11:08:45,webcam,14.5,3260.6,1,0,0.275,benign
2024-01-01 11:08:50,thermostat,9.13,4616.8,1,0,0.68,benign
2024-01-01 11:08:55,webcam,4.031,6824.7,1,0,0.152,benign
2024-01-01 11:09:00,doorbell,3.01,1411.1,1,0,0.506,benign
2024-01-01 11:09:05,webcam,37.578,18028.7,5,0,0.858,attack
2024-01-01 11:09:10,baby_monitor,11.191,4409.7,3,0,0.376,benign
2024-01-01 11:09:15,webcam,12.78,6027.0,4,0,0.476,benign
2024-01-01 11:09:20,thermostat,12.129,6604.9,3,0,0.496,benign
2024-01-01 11:09:25,baby_monitor,12.591,6095.4,1,0,0.713,benign
2024-01-01 11:09:30,doorbell,10.58,5361.5,6,1,0.288,benign
2024-01-01 11:09:35,doorbell,15.51,5060.8,1,0,0.052,benign
2024-01-01 11:09:40,webcam,7.242,4485.9,1,0,0.16,benign
2024-01-01 11:09:45,webcam,9.474,5315.0,4,0,0.101,benign
2024-01-01 11:09:50,thermostat,3.648,7189.5,4,1,0.217,benign
2024-01-01 11:09:55,baby_monitor,7.167,3754.2,3,0,0.224,benign
2024-01-01 11:10:00,webcam,14.323,4396.9,2,1,0.483,benign
2024-01-01 11:10:05,doorbell,12.412,4886.7,2,0,0.373,benign
2024-01-01 11:10:10,thermostat,2.379,6501.4,3,0,0.117,benign
2024-01-01 11:10:15,doorbell,21.228,5335.0,2,0,0.157,benign
2024-01-01 11:10:20,thermostat,28.817,19955.8,7,1,0.852,attack
2024-01-01 11:10:25,webcam,10.115,6551.2,4,0,0.237,benign
2024-01-01 11:10:30,thermostat,6.947,5888.1,2,0,0.249,benign
2024-01-01 11:10:35,doorbell,7.693,3404.0,2,0,0.183,benign
2024-01-01 11:10:40,webcam,42.895,16230.5,8,1,0.715,attack
2024-01-01 11:10:45,webcam,12.097,7118.6,1,1,0.247,benign
2024-01-01 11:10:50,webcam,10.806,5095.3,3,0,0.057,benign
2024-01-01 11:10:55,doorbell,7.216,2927.3,4,1,0.222,benign
2024-01-01 11:11:00,thermostat,5.958,2659.3,4,1,0.611,benign
2024-01-01 11:11:05,baby_monitor,22.116,13768.8,3,0,0.738,attack
2024-01-01 11:11:10,doorbell,14.821,3947.4,2,0,0.201,benign
2024-01-01 11:11:15,doorbell,14.028,2424.2,3,1,0.079,benign
2024-01-01 11:11:20,doorbell,11.601,2631.0,3,1,0.269,benign
2024-01-01 11:11:25,webcam,14.773,4295.0,8,1,0.416,benign
2024-01-01 11:11:30,webcam,8.803,5292.4,2,0,0.448,benign
2024-01-01 11:11:35,webcam,13.491,7108.6,1,0,0.329,benign
2024-01-01 11:11:40,doorbell,11.871,5726.3,6,1,0.22,benign
2024-01-01 11:11:45,webcam,13.654,4427.9,5,1,0.217,benign
2024-01-01 11:11:50,webcam,5.467,5569.9,4,0,0.374,benign
2024-01-01 11:11:55,webcam,2.166,5435.9,3,0,0.238,benign
2024-01-01 11:12:00,baby_monitor,10.512,6109.3,2,0,0.193,benign
2024-01-01 11:12:05,doorbell,35.349,16753.2,5,1,0.906,attack
2024-01-01 11:12:10,thermostat,2.655,6554.3,2,0,0.246,benign
2024-01-01 11:12:15,webcam,15.876,6236.7,2,0,0.128,benign
2024-01-01 11:12:20,webcam,14.045,5124.1,6,1,0.564,benign
2024-01-01 11:12:25,thermostat,10.93,4821.2,4,0,0.577,benign
2024-01-01 11:12:30,thermostat,6.14,6379.6,3,2,0.192,benign
2024-01-01 11:12:35,baby_monitor,3.559,3929.8,5,2,0.034,benign
2024-01-01 11:12:40,doorbell,2.633,2740.1,3,0,0.065,benign
2024-01-01 11:12:45,doorbell,7.142,2731.6,1,0,0.584,benign
2024-01-01 11:12:50,thermostat,12.674,3805.4,3,0,0.127,benign
2024-01-01 11:12:55,webcam,7.938,5989.5,2,2,0.256,benign
2024-01-01 11:13:00,doorbell,11.665,4365.8,1,0,0.155,benign
2024-01-01 11:13:05,doorbell,11.927,5306.8,2,0,0.649,benign
2024-01-01 11:13:10,doorbell,12.592,4257.1,2,0,0.184,benign
2024-01-01 11:13:15,baby_monitor,3.217,4269.0,1,1,0.217,benign
2024-01-01 11:13:20,doorbell,6.415,3461.8,2,0,0.363,benign
2024-01-01 11:13:25,doorbell,11.568,4862.2,4,1,0.178,benign
2024-01-01 11:13:30,doorbell,17.408,4737.3,3,0,0.134,benign
2024-01-01 11:13:35,webcam,15.234,5619.0,1,1,0.219,benign
2024-01-01 11:13:40,doorbell,10.674,5431.5,3,0,0.688,benign
2024-01-01 11:13:45,webcam,15.951,4704.3,4,2,0.219,benign
2024-01-01 11:13:50,doorbell,10.637,2740.9,2,0,0.283,benign
2024-01-01 11:13:55,thermostat,15.097,24278.9,4,0,0.996,attack
2024-01-01 11:14:00,doorbell,12.496,4872.4,3,2,0.185,benign
2024-01-01 11:14:05,webcam,15.468,5119.5,3,2,0.071,benign
2024-01-01 11:14:10,baby_monitor,19.82,7400.7,1,0,0.313,benign
2024-01-01 11:14:15,thermostat,7.045,6362.3,2,0,0.077,benign
2024-01-01 11:14:20,webcam,5.176,5669.7,6,1,0.29,benign
2024-01-01 11:14:25,doorbell,13.509,4996.5,2,0,0.541,benign
2024-01-01 11:14:30,doorbell,37.645,17898.1,3,0,0.779,attack
2024-01-01 11:14:35,thermostat,10.8,5360.2,0,0,0.429,benign
2024-01-01 11:14:40,baby_monitor,16.051,5610.4,6,0,0.151,benign
2024-01-01 11:14:45,thermostat,32.765,23462.3,5,0,0.902,attack
2024-01-01 11:14:50,webcam,11.735,8709.9,2,1,0.045,benign
2024-01-01 11:14:55,thermostat,7.479,5435.4,2,0,0.165,benign
2024-01-01 11:15:00,webcam,12.999,1770.1,4,1,0.471,benign
2024-01-01 11:15:05,doorbell,17.834,12186.0,5,0,0.956,attack
2024-01-01 11:15:10,webcam,10.623,7717.2,2,1,0.534,benign
2024-01-01 11:15:15,baby_monitor,9.188,6078.0,3,0,0.141,benign
2024-01-01 11:15:20,doorbell,14.857,13801.8,6,0,0.866,attack
2024-01-01 11:15:25,thermostat,11.272,4749.7,6,1,0.032,benign
2024-01-01 11:15:30,doorbell,7.052,3216.5,0,0,0.206,benign
2024-01-01 11:15:35,webcam,11.148,7516.7,6,2,0.08,benign
2024-01-01 11:15:40,doorbell,5.777,3765.2,3,1,0.39,benign
2024-01-01 11:15:45,webcam,13.546,6094.0,4,0,0.127,benign
2024-01-01 11:15:50,thermostat,18.618,3048.9,2,0,0.299,benign
2024-01-01 11:15:55,doorbell,5.066,4677.0,1,1,0.231,benign
2024-01-01 11:16:00,thermostat,15.085,15471.9,6,0,0.783,attack
2024-01-01 11:16:05,thermostat,4.625,4625.5,0,1,0.14,benign
2024-01-01 11:16:10,baby_monitor,8.439,4447.3,5,1,0.403,benign
2024-01-01 11:16:15,doorbell,11.07,5016.0,2,1,0.189,benign
2024-01-01 11:16:20,webcam,12.646,2996.0,3,0,0.053,benign
2024-01-01 11:16:25,doorbell,10.529,2713.8,0,0,0.087,benign
2024-01-01 11:16:30,baby_monitor,12.473,6071.4,2,1,0.263,benign
2024-01-01 11:16:35,baby_monitor,40.869,16751.6,6,0,0.885,attack
2024-01-01 11:16:40,webcam,17.513,21370.4,6,0,0.837,attack
2024-01-01 11:16:45,thermostat,5.847,6677.3,5,1,0.286,benign
2024-01-01 11:16:50,webcam,8.586,6798.0,3,0,0.117,benign
2024-01-01 11:16:55,webcam,5.919,2568.5,2,1,0.337,benign
2024-01-01 11:17:00,doorbell,10.921,3953.3,1,0,0.427,benign
2024-01-01 11:17:05,thermostat,24.467,20693.7,7,2,0.863,attack
2024-01-01 11:17:10,doorbell,23.579,16061.2,7,2,0.737,attack
2024-01-01 11:17:15,thermostat,14.787,8374.2,4,0,0.325,benign
2024-01-01 11:17:20,thermostat,15.417,3638.6,3,0,0.126,benign
2024-01-01 11:17:25,thermostat,15.202,6752.3,2,1,0.502,benign
2024-01-01 11:17:30,doorbell,9.106,5558.4,2,0,0.39,benign
2024-01-01 11:17:35,doorbell,7.149,2539.6,1,1,0.058,benign
2024-01-01 11:17:40,doorbell,11.669,4178.3,4,1,0.242,benign
2024-01-01 11:17:45,webcam,6.029,5393.8,0,0,0.376,benign
2024-01-01 11:17:50,doorbell,12.923,2443.4,2,1,0.362,benign
2024-01-01 11:17:55,baby_monitor,6.841,1889.1,3,0,0.138,benign
2024-01-01 11:18:00,webcam,8.419,2358.1,3,0,0.099,benign
2024-01-01 11:18:05,doorbell,13.051,5388.7,4,1,0.247,benign
2024-01-01 11:18:10,webcam,3.469,4273.0,1,1,0.303,benign
2024-01-01 11:18:15,webcam,6.982,4070.1,0,0,0.101,benign
2024-01-01 11:18:20,webcam,11.026,4121.6,2,0,0.095,benign
2024-01-01 11:18:25,webcam,12.092,2863.8,1,0,0.414,benign
2024-01-01 11:18:30,baby_monitor,11.222,4315.4,1,0,0.127,benign
2024-01-01 11:18:35,webcam,8.37,2269.4,3,0,0.707,benign
2024-01-01 11:18:40,baby_monitor,13.635,6781.5,1,0,0.4,benign
2024-01-01 11:18:45,baby_monitor,5.75,7538.5,0,0,0.135,benign
2024-01-01 11:18:50,doorbell,21.008,5435.1,4,2,0.976,attack
2024-01-01 11:18:55,baby_monitor,10.978,4296.3,1,0,0.196,benign
2024-01-01 11:19:00,doorbell,5.431,4394.0,4,0,0.208,benign
2024-01-01 11:19:05,thermostat,18.905,4738.3,4,2,0.169,benign
2024-01-01 11:19:10,webcam,7.079,6502.3,2,1,0.688,benign
2024-01-01 11:19:15,baby_monitor,13.522,4300.7,1,1,0.285,benign
2024-01-01 11:19:20,baby_monitor,4.966,4867.6,3,0,0.078,benign
2024-01-01 11:19:25,thermostat,17.118,9468.6,6,0,0.05,benign
2024-01-01 11:19:30,thermostat,9.395,4833.1,1,0,0.4,benign
2024-01-01 11:19:35,doorbell,6.986,7649.4,2,0,0.693,benign
2024-01-01 11:19:40,doorbell,8.099,5753.0,2,0,0.529,benign
2024-01-01 11:19:45,webcam,6.456,4169.4,2,0,0.341,benign
2024-01-01 11:19:50,doorbell,8.409,3918.9,5,0,0.131,benign
2024-01-01 11:19:55,thermostat,5.116,4989.1,4,1,0.18,benign
2024-01-01 11:20:00,doorbell,7.094,3310.3,3,1,0.151,benign
2024-01-01 11:20:05,baby_monitor,13.407,3704.2,4,1,0.285,benign
2024-01-01 11:20:10,webcam,10.268,4365.4,1,0,0.344,benign
2024-01-01 11:20:15,thermostat,5.693,5440.0,2,0,0.579,benign
2024-01-01 11:20:20,doorbell,8.543,7739.0,3,0,0.056,benign
2024-01-01 11:20:25,baby_monitor,15.495,4272.6,5,0,0.196,benign
2024-01-01 11:20:30,baby_monitor,7.485,5692.3,4,1,0.135,benign
2024-01-01 11:20:35,webcam,5.402,2558.2,3,0,0.247,benign
2024-01-01 11:20:40,webcam,11.896,6590.4,0,0,0.31,benign
2024-01-01 11:20:45,thermostat,2.744,2417.5,3,1,0.505,benign
2024-01-01 11:20:50,doorbell,8.185,6197.6,1,0,0.32,benign
2024-01-01 11:20:55,webcam,76.817,19208.6,4,0,0.998,attack
2024-01-01 11:21:00,webcam,8.431,4819.0,2,2,0.581,benign
2024-01-01 11:21:05,doorbell,13.998,4549.6,1,0,0.362,benign
2024-01-01 11:21:10,webcam,5.365,3048.1,2,0,0.225,benign
2024-01-01 11:21:15,doorbell,8.28,3127.6,4,0,0.175,benign
2024-01-01 11:21:20,doorbell,7.92,6254.8,3,1,0.112,benign
2024-01-01 11:21:25,doorbell,27.008,17599.3,8,0,0.731,attack
2024-01-01 11:21:30,baby_monitor,33.799,11824.1,7,1,0.902,attack
2024-01-01 11:21:35,webcam,17.052,5665.1,2,0,0.209,benign
2024-01-01 11:21:40,baby_monitor,7.29,5152.0,4,0,0.33,benign
2024-01-01 11:21:45,webcam,9.577,3810.6,3,0,0.429,benign
2024-01-01 11:21:50,doorbell,8.058,8691.5,2,1,0.34,benign
2024-01-01 11:21:55,webcam,9.262,6111.1,2,0,0.328,benign
2024-01-01 11:22:00,webcam,8.884,5190.6,4,0,0.183,benign
2024-01-01 11:22:05,doorbell,6.001,4229.6,3,0,0.537,benign
2024-01-01 11:22:10,webcam,35.35,23783.9,7,1,0.707,attack
2024-01-01 11:22:15,doorbell,6.737,3818.6,0,1,0.278,benign
2024-01-01 11:22:20,webcam,6.511,3692.3,1,0,0.312,benign
2024-01-01 11:22:25,thermostat,4.123,7540.0,1,0,0.503,benign
2024-01-01 11:22:30,doorbell,7.192,5046.0,1,0,0.221,benign
2024-01-01 11:22:35,doorbell,6.696,3855.0,3,0,0.434,benign
2024-01-01 11:22:40,thermostat,1.556,5008.5,2,0,0.093,benign
2024-01-01 11:22:45,webcam,3.049,6275.3,2,1,0.043,benign
2024-01-01 11:22:50,doorbell,8.392,5931.9,1,0,0.397,benign
2024-01-01 11:22:55,baby_monitor,16.713,6461.4,3,1,0.277,benign
2024-01-01 11:23:00,doorbell,4.517,3125.7,1,0,0.089,benign
2024-01-01 11:23:05,thermostat,9.185,6423.7,1,1,0.229,benign
2024-01-01 11:23:10,baby_monitor,23.658,11983.2,6,0,0.839,attack
2024-01-01 11:23:15,doorbell,12.311,5133.7,1,0,0.072,benign
2024-01-01 11:23:20,doorbell,12.714,6814.2,3,2,0.29,benign
2024-01-01 11:23:25,doorbell,22.083,6054.1,3,1,0.495,benign
2024-01-01 11:23:30,doorbell,10.437,5526.6,0,1,0.544,benign
2024-01-01 11:23:35,doorbell,6.278,2024.0,1,0,0.392,benign
2024-01-01 11:23:40,thermostat,25.881,12738.2,12,0,0.705,attack
2024-01-01 11:23:45,doorbell,7.442,3823.0,0,0,0.577,benign
2024-01-01 11:23:50,webcam,6.826,6066.6,2,0,0.549,benign
2024-01-01 11:23:55,baby_monitor,18.536,6486.4,3,1,0.041,benign
2024-01-01 11:24:00,thermostat,12.445,4547.0,4,1,0.246,benign
2024-01-01 11:24:05,webcam,3.91,3999.4,2,0,0.086,benign
2024-01-01 11:24:10,doorbell,11.566,7334.5,2,0,0.086,benign
2024-01-01 11:24:15,webcam,5.477,4095.3,2,0,0.349,benign
2024-01-01 11:24:20,webcam,52.557,9179.1,7,0,0.824,attack
2024-01-01 11:24:25,webcam,14.973,3751.0,2,0,0.315,benign
2024-01-01 11:24:30,doorbell,8.369,4167.5,2,0,0.159,benign
2024-01-01 11:24:35,baby_monitor,7.058,3708.0,1,0,0.406,benign
2024-01-01 11:24:40,webcam,75.799,22456.6,16,3,0.735,attack
2024-01-01 11:24:45,doorbell,6.626,1703.1,2,0,0.2,benign
2024-01-01 11:24:50,webcam,6.299,3676.2,4,0,0.144,benign
2024-01-01 11:24:55,webcam,5.801,4928.8,2,1,0.628,benign
2024-01-01 11:25:00,thermostat,8.981,5315.4,2,1,0.324,benign
2024-01-01 11:25:05,thermostat,10.423,7537.8,2,0,0.198,benign
2024-01-01 11:25:10,thermostat,14.076,7317.9,1,0,0.025,benign
2024-01-01 11:25:15,doorbell,11.8,2598.9,3,1,0.078,benign
2024-01-01 11:25:20,webcam,40.978,5471.1,6,0,0.72,attack
2024-01-01 11:25:25,webcam,71.633,16556.1,9,1,0.812,attack
2024-01-01 11:25:30,doorbell,5.667,3990.2,2,2,0.297,benign
2024-01-01 11:25:35,doorbell,4.378,3212.0,1,1,0.329,benign
2024-01-01 11:25:40,thermostat,12.057,5024.2,2,0,0.477,benign
2024-01-01 11:25:45,doorbell,8.788,5346.0,3,0,0.643,benign
2024-01-01 11:25:50,webcam,14.099,3741.5,2,1,0.088,benign
2024-01-01 11:25:55,doorbell,9.167,4063.9,1,0,0.025,benign
2024-01-01 11:26:00,doorbell,20.476,8655.6,7,0,0.752,attack
2024-01-01 11:26:05,doorbell,40.274,15603.0,6,1,0.771,attack
2024-01-01 11:26:10,baby_monitor,9.689,5812.2,2,0,0.169,benign
2024-01-01 11:26:15,thermostat,9.171,3383.1,4,0,0.035,benign
2024-01-01 11:26:20,baby_monitor,23.922,4039.0,1,1,0.118,benign
2024-01-01 11:26:25,webcam,15.442,4401.1,2,0,0.094,benign
2024-01-01 11:26:30,doorbell,12.818,4989.9,3,0,0.275,benign
2024-01-01 11:26:35,webcam,9.825,5414.0,3,0,0.199,benign
2024-01-01 11:26:40,webcam,9.447,8063.4,2,0,0.398,benign
2024-01-01 11:26:45,thermostat,8.082,5858.2,0,0,0.287,benign
2024-01-01 11:26:50,doorbell,10.273,5893.9,1,0,0.155,benign
2024-01-01 11:26:55,webcam,33.068,16350.2,5,1,0.764,attack
2024-01-01 11:27:00,doorbell,5.081,3530.2,1,1,0.734,benign
2024-01-01 11:27:05,doorbell,9.119,4207.7,3,0,0.259,benign
2024-01-01 11:27:10,thermostat,10.648,3934.5,0,1,0.07,benign
2024-01-01 11:27:15,webcam,65.914,12781.6,10,0,0.789,attack
2024-01-01 11:27:20,webcam,6.316,2523.1,2,1,0.334,benign
2024-01-01 11:27:25,webcam,9.481,5888.8,2,0,0.467,benign
2024-01-01 11:27:30,webcam,11.759,4824.1,2,0,0.212,benign
2024-01-01 11:27:35,thermostat,11.644,6100.0,4,1,0.179,benign
2024-01-01 11:27:40,baby_monitor,18.122,3914.1,5,0,0.255,benign
2024-01-01 11:27:45,baby_monitor,8.155,3647.9,1,0,0.52,benign
2024-01-01 11:27:50,thermostat,6.062,4390.0,2,0,0.073,benign
2024-01-01 11:27:55,doorbell,9.762,4354.0,0,0,0.178,benign
2024-01-01 11:28:00,thermostat,8.351,6209.5,3,0,0.585,benign
2024-01-01 11:28:05,webcam,7.683,6195.2,3,0,0.284,benign
2024-01-01 11:28:10,doorbell,7.208,7857.5,8,0,0.058,benign
2024-01-01 11:28:15,thermostat,10.667,4256.8,6,1,0.496,benign
2024-01-01 11:28:20,doorbell,17.52,283.1,7,1,0.722,attack
2024-01-01 11:28:25,baby_monitor,12.813,4385.9,3,0,0.349,benign
2024-01-01 11:28:30,webcam,12.548,5346.0,1,0,0.344,benign
2024-01-01 11:28:35,webcam,11.094,6071.8,3,0,0.419,benign
2024-01-01 11:28:40,thermostat,5.662,5455.4,3,1,0.357,benign
2024-01-01 11:28:45,baby_monitor,10.454,4255.6,2,1,0.375,benign
2024-01-01 11:28:50,webcam,31.414,15844.6,9,1,0.911,attack
2024-01-01 11:28:55,webcam,13.216,3449.4,1,0,0.092,benign
2024-01-01 11:29:00,doorbell,12.41,4588.0,3,2,0.515,benign
2024-01-01 11:29:05,webcam,9.417,3380.1,2,0,0.15,benign
2024-01-01 11:29:10,doorbell,9.229,5029.4,0,1,0.094,benign
2024-01-01 11:29:15,thermostat,15.552,7383.5,5,0,0.206,benign
2024-01-01 11:29:20,webcam,10.592,4788.6,2,0,0.023,benign
2024-01-01 11:29:25,thermostat,10.651,4797.8,2,0,0.311,benign
2024-01-01 11:29:30,doorbell,27.015,2456.1,0,0,0.313,benign
2024-01-01 11:29:35,doorbell,8.074,4569.5,4,2,0.497,benign
2024-01-01 11:29:40,thermostat,2.902,6725.7,1,0,0.219,benign
2024-01-01 11:29:45,doorbell,8.617,4624.6,5,3,0.285,benign
2024-01-01 11:29:50,doorbell,8.847,4523.3,4,1,0.246,benign
2024-01-01 11:29:55,doorbell,10.522,6658.6,1,0,0.132,benign
2024-01-01 11:30:00,baby_monitor,11.595,4529.7,1,0,0.251,benign
2024-01-01 11:30:05,thermostat,3.19,6938.1,2,2,0.388,benign
2024-01-01 11:30:10,webcam,11.7,3073.0,1,0,0.134,benign
2024-01-01 11:30:15,doorbell,9.088,6016.8,3,1,0.07,benign
2024-01-01 11:30:20,doorbell,8.244,7469.5,4,0,0.137,benign
2024-01-01 11:30:25,thermostat,3.997,6511.8,2,0,0.113,benign
2024-01-01 11:30:30,thermostat,16.958,2199.1,4,2,0.143,benign
2024-01-01 11:30:35,doorbell,7.636,4042.5,2,0,0.149,benign
2024-01-01 11:30:40,doorbell,12.482,4637.1,4,0,0.295,benign
2024-01-01 11:30:45,doorbell,6.273,6514.9,4,0,0.123,benign
2024-01-01 11:30:50,thermostat,10.725,3002.6,2,1,0.24,benign
2024-01-01 11:30:55,thermostat,8.303,3471.6,3,0,0.368,benign
2024-01-01 11:31:00,doorbell,12.316,2592.3,2,0,0.023,benign
2024-01-01 11:31:05,doorbell,8.177,3761.3,4,0,0.18,benign
2024-01-01 11:31:10,doorbell,6.136,3122.6,1,0,0.566,benign
2024-01-01 11:31:15,baby_monitor,24.024,25991.5,5,0,0.813,attack
2024-01-01 11:31:20,doorbell,9.065,4028.9,4,0,0.271,benign
2024-01-01 11:31:25,thermostat,10.415,6036.4,1,1,0.025,benign
2024-01-01 11:31:30,webcam,13.919,5027.0,5,3,0.777,benign
2024-01-01 11:31:35,webcam,5.49,5005.9,1,0,0.233,benign
2024-01-01 11:31:40,doorbell,13.613,4112.8,1,0,0.288,benign
2024-01-01 11:31:45,doorbell,5.089,6155.0,1,0,0.132,benign
2024-01-01 11:31:50,webcam,12.111,5231.5,2,0,0.203,benign
2024-01-01 11:31:55,thermostat,12.275,5145.1,3,0,0.435,benign
2024-01-01 11:32:00,webcam,7.452,4109.9,2,0,0.136,benign
2024-01-01 11:32:05,webcam,6.424,4355.3,3,0,0.275,benign
2024-01-01 11:32:10,doorbell,6.265,5883.4,2,0,0.328,benign
2024-01-01 11:32:15,baby_monitor,9.664,5345.1,0,1,0.212,benign
2024-01-01 11:32:20,thermostat,12.62,5185.2,2,0,0.27,benign
2024-01-01 11:32:25,doorbell,8.735,3868.9,3,1,0.327,benign
2024-01-01 11:32:30,baby_monitor,2.731,7916.2,5,0,0.105,benign
2024-01-01 11:32:35,webcam,7.228,4280.4,2,0,0.205,benign
2024-01-01 11:32:40,webcam,7.11,4954.6,1,0,0.328,benign
